PassengerId,Survived,Pclass,Sex,Age,Fare,Cabin,Embarked,Title,GroupSize,FamilySize
488,0,1,male,58.0,29.7,B,C,Mr,1,0
489,0,3,male,30.0,8.05,U,S,Mr,1,0
490,1,3,male,9.0,15.9,U,S,Master,2,2
491,0,3,male,29.0,19.9667,U,S,Mr,1,1
492,0,3,male,21.0,7.25,U,S,Mr,1,0
493,0,1,male,55.0,30.5,C,S,Mr,1,0
494,0,1,male,71.0,49.5042,U,C,Mr,1,0
495,0,3,male,21.0,8.05,U,S,Mr,1,0
496,0,3,male,29.0,14.4583,U,C,Mr,2,0
497,1,1,female,54.0,78.2667,D,C,Miss,2,1
498,0,3,male,29.0,15.1,U,S,Mr,1,0
499,0,1,female,25.0,151.55,C,S,Mrs,4,3
500,0,3,male,24.0,7.7958,U,S,Mr,1,0
501,0,3,male,17.0,8.6625,U,S,Mr,1,0
502,0,3,female,21.0,7.75,U,Q,Miss,1,0
503,0,3,female,21.0,7.6292,U,Q,Miss,1,0
504,0,3,female,37.0,9.5875,U,S,Miss,1,0
505,1,1,female,16.0,86.5,B,S,Miss,3,0
506,0,1,male,18.0,108.9,C,C,Mr,2,1
507,1,2,female,33.0,26.0,U,S,Mrs,2,2
508,1,1,male,29.0,26.55,U,S,Mr,1,0
509,0,3,male,28.0,22.525,U,S,Mr,1,0
510,1,3,male,26.0,56.4958,U,S,Mr,7,0
511,1,3,male,29.0,7.75,U,Q,Mr,1,0
512,0,3,male,29.0,8.05,U,S,Mr,1,0
513,1,1,male,36.0,26.2875,E,S,Mr,1,0
514,1,1,female,54.0,59.4,U,C,Mrs,1,1
515,0,3,male,24.0,7.4958,U,S,Mr,1,0
516,0,1,male,47.0,34.0208,D,S,Mr,1,0
517,1,2,female,34.0,10.5,F,S,Mrs,1,0
518,0,3,male,29.0,24.15,U,Q,Mr,3,0
519,1,2,female,36.0,26.0,U,S,Mrs,1,1
520,0,3,male,32.0,7.8958,U,S,Mr,1,0
521,1,1,female,30.0,93.5,B,S,Miss,2,0
522,0,3,male,22.0,7.8958,U,S,Mr,1,0
523,0,3,male,29.0,7.225,U,C,Mr,1,0
524,1,1,female,44.0,57.9792,B,C,Mrs,2,1
525,0,3,male,29.0,7.2292,U,C,Mr,1,0
526,0,3,male,40.5,7.75,U,Q,Mr,1,0
527,1,2,female,50.0,10.5,U,S,Miss,1,0
528,0,1,male,29.0,221.7792,C,S,Mr,1,0
529,0,3,male,39.0,7.925,U,S,Mr,1,0
530,0,2,male,23.0,11.5,U,S,Mr,1,3
531,1,2,female,2.0,26.0,U,S,Miss,2,2
532,0,3,male,29.0,7.2292,U,C,Mr,1,0
533,0,3,male,17.0,7.2292,U,C,Mr,1,2
534,1,3,female,35.0,22.3583,U,C,Mrs,2,2
535,0,3,female,30.0,8.6625,U,S,Miss,1,0
536,1,2,female,7.0,26.25,U,S,Miss,3,2
537,0,1,male,45.0,26.55,B,S,Major,1,0
538,1,1,female,30.0,106.425,U,C,Miss,2,0
539,0,3,male,29.0,14.5,U,S,Mr,1,0
540,1,1,female,22.0,49.5,B,C,Miss,1,2
541,1,1,female,36.0,71.0,B,S,Miss,2,2
542,0,3,female,9.0,31.275,U,S,Miss,7,6
543,0,3,female,11.0,31.275,U,S,Miss,7,6
544,1,2,male,32.0,26.0,U,S,Mr,2,1
545,0,1,male,50.0,106.425,C,C,Mr,2,1
546,0,1,male,64.0,26.0,U,S,Mr,1,0
547,1,2,female,19.0,26.0,U,S,Mrs,2,1
548,1,2,male,29.0,13.8625,U,C,Mr,1,0
549,0,3,male,33.0,20.525,U,S,Mr,3,2
550,1,2,male,8.0,36.75,U,S,Master,2,2
551,1,1,male,17.0,110.8833,C,C,Mr,4,2
552,0,2,male,27.0,26.0,U,S,Mr,1,0
553,0,3,male,29.0,7.8292,U,Q,Mr,1,0
554,1,3,male,22.0,7.225,U,C,Mr,1,0
555,1,3,female,22.0,7.775,U,S,Miss,1,0
556,0,1,male,62.0,26.55,U,S,Mr,1,0
557,1,1,female,48.0,39.6,A,C,Lady,1,1
558,0,1,male,29.0,227.525,U,C,Mr,4,0
559,1,1,female,39.0,79.65,E,S,Mrs,3,2
560,1,3,female,36.0,17.4,U,S,Mrs,1,1
561,0,3,male,29.0,7.75,U,Q,Mr,1,0
562,0,3,male,40.0,7.8958,U,S,Mr,1,0
563,0,2,male,28.0,13.5,U,S,Mr,1,0
564,0,3,male,29.0,8.05,U,S,Mr,1,0
565,0,3,female,21.0,8.05,U,S,Miss,1,0
566,0,3,male,24.0,24.15,U,S,Mr,2,2
567,0,3,male,19.0,7.8958,U,S,Mr,1,0
568,0,3,female,29.0,21.075,U,S,Mrs,4,4
569,0,3,male,29.0,7.2292,U,C,Mr,1,0
570,1,3,male,32.0,7.8542,U,S,Mr,1,0
571,1,2,male,62.0,10.5,U,S,Mr,1,0
572,1,1,female,53.0,51.4792,C,S,Mrs,1,2
573,1,1,male,36.0,26.3875,E,S,Mr,1,0
574,1,3,female,21.0,7.75,U,Q,Miss,1,0
575,0,3,male,16.0,8.05,U,S,Mr,1,0
576,0,3,male,19.0,14.5,U,S,Mr,2,0
577,1,2,female,34.0,13.0,U,S,Miss,1,0
578,1,1,female,39.0,55.9,E,S,Mrs,2,1
579,0,3,female,35.0,14.4583,U,C,Mrs,1,1
580,1,3,male,32.0,7.925,U,S,Mr,1,0
581,1,2,female,25.0,30.0,U,S,Miss,1,2
582,1,1,female,39.0,110.8833,C,C,Mrs,4,2
583,0,2,male,54.0,26.0,U,S,Mr,2,0
584,0,1,male,36.0,40.125,A,C,Mr,1,0
585,0,3,male,29.0,8.7125,U,C,Mr,1,0
586,1,1,female,18.0,79.65,E,S,Miss,3,2
587,0,2,male,47.0,15.0,U,S,Mr,1,0
588,1,1,male,60.0,79.2,B,C,Mr,1,2
589,0,3,male,22.0,8.05,U,S,Mr,1,0
590,0,3,male,29.0,8.05,U,S,Mr,1,0
591,0,3,male,35.0,7.125,U,S,Mr,1,0
592,1,1,female,52.0,78.2667,D,C,Mrs,2,1
593,0,3,male,47.0,7.25,U,S,Mr,1,0
594,0,3,female,21.0,7.75,U,Q,Miss,1,2
595,0,2,male,37.0,26.0,U,S,Mr,1,1
596,0,3,male,36.0,24.15,U,S,Mr,3,2
597,1,2,female,21.0,33.0,U,S,Miss,3,0
598,0,3,male,49.0,0.0,U,S,Mr,4,0
599,0,3,male,29.0,7.225,U,C,Mr,1,0
600,1,1,male,49.0,56.9292,A,C,Sir,2,1
601,1,2,female,24.0,27.0,U,S,Mrs,2,3
602,0,3,male,29.0,7.8958,U,S,Mr,1,0
603,0,1,male,29.0,42.4,U,S,Mr,1,0
604,0,3,male,44.0,8.05,U,S,Mr,1,0
605,1,1,male,35.0,26.55,U,C,Mr,1,0
606,0,3,male,36.0,15.55,U,S,Mr,1,1
607,0,3,male,30.0,7.8958,U,S,Mr,1,0
608,1,1,male,27.0,30.5,U,S,Mr,1,0
609,1,2,female,22.0,41.5792,U,C,Mrs,3,3
610,1,1,female,40.0,153.4625,C,S,Miss,3,0
611,0,3,female,39.0,31.275,U,S,Mrs,7,6
612,0,3,male,29.0,7.05,U,S,Mr,1,0
613,1,3,female,21.0,15.5,U,Q,Miss,2,1
614,0,3,male,29.0,7.75,U,Q,Mr,1,0
615,0,3,male,35.0,8.05,U,S,Mr,1,0
616,1,2,female,24.0,65.0,U,S,Miss,2,3
617,0,3,male,34.0,14.4,U,S,Mr,2,2
618,0,3,female,26.0,16.1,U,S,Mrs,2,1
619,1,2,female,4.0,39.0,F,S,Miss,2,3
620,0,2,male,26.0,10.5,U,S,Mr,1,0
621,0,3,male,27.0,14.4542,U,C,Mr,2,1
622,1,1,male,42.0,52.5542,D,S,Mr,1,1
623,1,3,male,20.0,15.7417,U,C,Mr,2,2
624,0,3,male,21.0,7.8542,U,S,Mr,1,0
625,0,3,male,21.0,16.1,U,S,Mr,2,0
626,0,1,male,61.0,32.3208,D,S,Mr,1,0
627,0,2,male,57.0,12.35,U,Q,Rev,1,0
628,1,1,female,21.0,77.9583,D,S,Miss,3,0
629,0,3,male,26.0,7.8958,U,S,Mr,1,0
630,0,3,male,29.0,7.7333,U,Q,Mr,1,0
631,1,1,male,80.0,30.0,A,S,Mr,1,0
632,0,3,male,51.0,7.0542,U,S,Mr,1,0
633,1,1,male,32.0,30.5,B,C,Dr,1,0
634,0,1,male,29.0,0.0,U,S,Mr,1,0
635,0,3,female,9.0,27.9,U,S,Miss,6,5
636,1,2,female,28.0,13.0,U,S,Miss,1,0
637,0,3,male,32.0,7.925,U,S,Mr,1,0
638,0,2,male,31.0,26.25,U,S,Mr,3,2
639,0,3,female,41.0,39.6875,U,S,Mrs,6,5
640,0,3,male,29.0,16.1,U,S,Mr,2,1
641,0,3,male,20.0,7.8542,U,S,Mr,1,0
642,1,1,female,24.0,69.3,B,C,Mlle,2,0
643,0,3,female,2.0,27.9,U,S,Miss,6,5
644,1,3,male,29.0,56.4958,U,S,Mr,7,0
645,1,3,female,0.75,19.2583,U,C,Miss,4,3
646,1,1,male,48.0,76.7292,D,C,Mr,3,1
647,0,3,male,19.0,7.8958,U,S,Mr,1,0
648,1,1,male,56.0,35.5,A,C,Col,1,0
649,0,3,male,29.0,7.55,U,S,Mr,1,0
650,1,3,female,23.0,7.55,U,S,Miss,1,0
651,0,3,male,29.0,7.8958,U,S,Mr,1,0
652,1,2,female,18.0,23.0,U,S,Miss,2,1
653,0,3,male,21.0,8.4333,U,S,Mr,1,0
654,1,3,female,21.0,7.8292,U,Q,Miss,1,0
655,0,3,female,18.0,6.75,U,Q,Miss,1,0
656,0,2,male,24.0,73.5,U,S,Mr,5,2
657,0,3,male,29.0,7.8958,U,S,Mr,1,0
658,0,3,female,32.0,15.5,U,Q,Mrs,2,2
659,0,2,male,23.0,13.0,U,S,Mr,1,0
660,0,1,male,58.0,113.275,D,C,Mr,3,2
661,1,1,male,50.0,133.65,U,S,Dr,2,2
662,0,3,male,40.0,7.225,U,C,Mr,1,0
663,0,1,male,47.0,25.5875,E,S,Mr,1,0
664,0,3,male,36.0,7.4958,U,S,Mr,1,0
665,1,3,male,20.0,7.925,U,S,Mr,1,1
666,0,2,male,32.0,73.5,U,S,Mr,5,2
667,0,2,male,25.0,13.0,U,S,Mr,1,0
668,0,3,male,29.0,7.775,U,S,Mr,1,0
669,0,3,male,43.0,8.05,U,S,Mr,1,0
670,1,1,female,35.0,52.0,C,S,Mrs,2,1
671,1,2,female,40.0,39.0,U,S,Mrs,2,2
672,0,1,male,31.0,52.0,B,S,Mr,1,1
673,0,2,male,70.0,10.5,U,S,Mr,1,0
674,1,2,male,31.0,13.0,U,S,Mr,1,0
675,0,2,male,29.0,0.0,U,S,Mr,1,0
676,0,3,male,18.0,7.775,U,S,Mr,1,0
677,0,3,male,24.5,8.05,U,S,Mr,1,0
678,1,3,female,18.0,9.8417,U,S,Miss,1,0
679,0,3,female,43.0,46.9,U,S,Mrs,6,7
680,1,1,male,36.0,512.3292,B,C,Mr,3,1
681,0,3,female,21.0,8.1375,U,Q,Miss,1,0
682,1,1,male,27.0,76.7292,D,C,Mr,3,0
683,0,3,male,20.0,9.225,U,S,Mr,1,0
684,0,3,male,14.0,46.9,U,S,Mr,6,7
685,0,2,male,60.0,39.0,U,S,Mr,2,2
686,0,2,male,25.0,41.5792,U,C,Mr,3,3
687,0,3,male,14.0,39.6875,U,S,Mr,6,5
688,0,3,male,19.0,10.1708,U,S,Mr,1,0
689,0,3,male,18.0,7.7958,U,S,Mr,1,0
690,1,1,female,15.0,211.3375,B,S,Miss,3,1
691,1,1,male,31.0,57.0,B,S,Mr,2,1
692,1,3,female,4.0,13.4167,U,C,Miss,1,1
693,1,3,male,29.0,56.4958,U,S,Mr,7,0
694,0,3,male,25.0,7.225,U,C,Mr,1,0
695,0,1,male,60.0,26.55,U,S,Col,1,0
696,0,2,male,52.0,13.5,U,S,Mr,1,0
697,0,3,male,44.0,8.05,U,S,Mr,1,0
698,1,3,female,21.0,7.7333,U,Q,Miss,1,0
699,0,1,male,49.0,110.8833,C,C,Mr,4,2
700,0,3,male,42.0,7.65,F,S,Mr,1,0
701,1,1,female,18.0,227.525,C,C,Mrs,4,1
702,1,1,male,35.0,26.2875,E,S,Mr,1,0
703,0,3,female,18.0,14.4542,U,C,Miss,2,1
704,0,3,male,25.0,7.7417,U,Q,Mr,1,0
705,0,3,male,26.0,7.8542,U,S,Mr,1,1
706,0,2,male,39.0,26.0,U,S,Mr,2,0
707,1,2,female,45.0,13.5,U,S,Mrs,1,0
708,1,1,male,42.0,26.2875,E,S,Mr,1,0
709,1,1,female,22.0,151.55,U,S,Miss,4,0
710,1,3,male,3.5,15.2458,U,C,Master,2,2
711,1,1,female,24.0,49.5042,C,C,Mlle,1,0
712,0,1,male,29.0,26.55,C,S,Mr,1,0
713,1,1,male,48.0,52.0,C,S,Mr,2,1
714,0,3,male,29.0,9.4833,U,S,Mr,1,0
715,0,2,male,52.0,13.0,U,S,Mr,2,0
716,0,3,male,19.0,7.65,F,S,Mr,1,0
717,1,1,female,38.0,227.525,C,C,Miss,4,0
718,1,2,female,27.0,10.5,E,S,Miss,1,0
719,0,3,male,29.0,15.5,U,Q,Mr,1,0
720,0,3,male,33.0,7.775,U,S,Mr,1,0
721,1,2,female,6.0,33.0,U,S,Miss,3,1
722,0,3,male,17.0,7.0542,U,S,Mr,1,1
723,0,2,male,34.0,13.0,U,S,Mr,1,0
724,0,2,male,50.0,13.0,U,S,Mr,1,0
725,1,1,male,27.0,53.1,E,S,Mr,2,1
726,0,3,male,20.0,8.6625,U,S,Mr,1,0
727,1,2,female,30.0,21.0,U,S,Mrs,2,3
728,1,3,female,21.0,7.7375,U,Q,Miss,1,0
729,0,2,male,25.0,26.0,U,S,Mr,1,1
730,0,3,female,25.0,7.925,U,S,Miss,1,1
731,1,1,female,29.0,211.3375,B,S,Miss,3,0
732,0,3,male,11.0,18.7875,U,C,Mr,2,0
733,0,2,male,29.0,0.0,U,S,Mr,1,0
734,0,2,male,23.0,13.0,U,S,Mr,1,0
735,0,2,male,23.0,13.0,U,S,Mr,1,0
736,0,3,male,28.5,16.1,U,S,Mr,2,0
737,0,3,female,48.0,34.375,U,S,Mrs,4,4
738,1,1,male,35.0,512.3292,B,C,Mr,3,0
739,0,3,male,29.0,7.8958,U,S,Mr,1,0
740,0,3,male,29.0,7.8958,U,S,Mr,1,0
741,1,1,male,29.0,30.0,D,S,Mr,1,0
742,0,1,male,36.0,78.85,C,S,Mr,2,1
743,1,1,female,21.0,262.375,B,C,Miss,2,4
744,0,3,male,24.0,16.1,U,S,Mr,1,1
745,1,3,male,31.0,7.925,U,S,Mr,1,0
746,0,1,male,70.0,71.0,B,S,Capt,2,2
747,0,3,male,16.0,20.25,U,S,Mr,2,2
748,1,2,female,30.0,13.0,U,S,Miss,1,0
749,0,1,male,19.0,53.1,D,S,Mr,1,1
750,0,3,male,31.0,7.75,U,Q,Mr,1,0
751,1,2,female,4.0,23.0,U,S,Miss,1,2
752,1,3,male,6.0,12.475,E,S,Master,2,1
753,0,3,male,33.0,9.5,U,S,Mr,1,0
754,0,3,male,23.0,7.8958,U,S,Mr,1,0
755,1,2,female,48.0,65.0,U,S,Mrs,2,3
756,1,2,male,0.67,14.5,U,S,Master,2,2
757,0,3,male,28.0,7.7958,U,S,Mr,1,0
758,0,2,male,18.0,11.5,U,S,Mr,1,0
759,0,3,male,34.0,8.05,U,S,Mr,1,0
760,1,1,female,33.0,86.5,B,S,Countess,3,0
761,0,3,male,29.0,14.5,U,S,Mr,2,0
762,0,3,male,41.0,7.125,U,S,Mr,1,0
763,1,3,male,20.0,7.2292,U,C,Mr,1,0
764,1,1,female,36.0,120.0,B,S,Mrs,4,3
765,0,3,male,16.0,7.775,U,S,Mr,1,0
766,1,1,female,51.0,77.9583,D,S,Mrs,3,1
767,0,1,male,46.5,39.6,U,C,Dr,1,0
768,0,3,female,30.5,7.75,U,Q,Miss,1,0
769,0,3,male,29.0,24.15,U,Q,Mr,3,1
770,0,3,male,32.0,8.3625,U,S,Mr,1,0
771,0,3,male,24.0,9.5,U,S,Mr,1,0
772,0,3,male,48.0,7.8542,U,S,Mr,1,0
773,0,2,female,57.0,10.5,E,S,Mrs,2,0
774,0,3,male,29.0,7.225,U,C,Mr,1,0
775,1,2,female,54.0,23.0,U,S,Mrs,1,4
776,0,3,male,18.0,7.75,U,S,Mr,1,0
777,0,3,male,29.0,7.75,F,Q,Mr,1,0
778,1,3,female,5.0,12.475,U,S,Miss,2,0
779,0,3,male,29.0,7.7375,U,Q,Mr,1,0
780,1,1,female,43.0,211.3375,B,S,Mrs,3,1
781,1,3,female,13.0,7.2292,U,C,Miss,1,0
782,1,1,female,17.0,57.0,B,S,Mrs,2,1
783,0,1,male,29.0,30.0,D,S,Mr,1,0
784,0,3,male,29.0,23.45,U,S,Mr,2,3
785,0,3,male,25.0,7.05,U,S,Mr,1,0
786,0,3,male,25.0,7.25,U,S,Mr,1,0
787,1,3,female,18.0,7.4958,U,S,Miss,1,0
788,0,3,male,8.0,29.125,U,Q,Master,5,5
789,1,3,male,1.0,20.575,U,S,Master,2,3
790,0,1,male,46.0,79.2,B,C,Mr,2,0
791,0,3,male,29.0,7.75,U,Q,Mr,1,0
792,0,2,male,16.0,26.0,U,S,Mr,2,0
793,0,3,female,21.0,69.55,U,S,Miss,7,10
794,0,1,male,29.0,30.6958,U,C,Mr,1,0
795,0,3,male,25.0,7.8958,U,S,Mr,1,0
796,0,2,male,39.0,13.0,U,S,Mr,1,0
797,1,1,female,49.0,25.9292,D,S,Dr,1,0
798,1,3,female,31.0,8.6833,U,S,Mrs,1,0
799,0,3,male,30.0,7.2292,U,C,Mr,1,0
800,0,3,female,30.0,24.15,U,S,Mrs,3,2
801,0,2,male,34.0,13.0,U,S,Mr,2,0
802,1,2,female,31.0,26.25,U,S,Mrs,3,2
803,1,1,male,11.0,120.0,B,S,Master,4,3
804,1,3,male,0.42,8.5167,U,C,Master,1,1
805,1,3,male,27.0,6.975,U,S,Mr,1,0
806,0,3,male,31.0,7.775,U,S,Mr,1,0
807,0,1,male,39.0,0.0,A,S,Mr,1,0
808,0,3,female,18.0,7.775,U,S,Miss,1,0
809,0,2,male,39.0,13.0,U,S,Mr,1,0
810,1,1,female,33.0,53.1,E,S,Mrs,2,1
811,0,3,male,26.0,7.8875,U,S,Mr,1,0
812,0,3,male,39.0,24.15,U,S,Mr,2,0
813,0,2,male,35.0,10.5,U,S,Mr,1,0
814,0,3,female,6.0,31.275,U,S,Miss,7,6
815,0,3,male,30.5,8.05,U,S,Mr,1,0
816,0,1,male,29.0,0.0,B,S,Mr,1,0
817,0,3,female,23.0,7.925,U,S,Miss,1,0
818,0,2,male,31.0,37.0042,U,C,Mr,2,2
819,0,3,male,43.0,6.45,U,S,Mr,1,0
820,0,3,male,10.0,27.9,U,S,Master,6,5
821,1,1,female,52.0,93.5,B,S,Mrs,2,2
822,1,3,male,27.0,8.6625,U,S,Mr,1,0
823,0,1,male,38.0,0.0,U,S,Jonkheer,1,0
824,1,3,female,27.0,12.475,E,S,Mrs,2,1
825,0,3,male,2.0,39.6875,U,S,Master,6,5
826,0,3,male,29.0,6.95,U,Q,Mr,1,0
827,0,3,male,29.0,56.4958,U,S,Mr,7,0
828,1,2,male,1.0,37.0042,U,C,Master,2,2
829,1,3,male,29.0,7.75,U,Q,Mr,1,0
830,1,1,female,62.0,80.0,B,U,Mrs,2,0
831,1,3,female,15.0,14.4542,U,C,Mrs,2,1
832,1,2,male,0.83,18.75,U,S,Master,3,2
833,0,3,male,29.0,7.2292,U,C,Mr,1,0
834,0,3,male,23.0,7.8542,U,S,Mr,1,0
835,0,3,male,18.0,8.3,U,S,Mr,1,0
836,1,1,female,39.0,83.1583,E,C,Miss,1,2
837,0,3,male,21.0,8.6625,U,S,Mr,1,0
838,0,3,male,29.0,8.05,U,S,Mr,1,0
839,1,3,male,32.0,56.4958,U,S,Mr,7,0
840,1,1,male,29.0,29.7,C,C,Mr,1,0
841,0,3,male,20.0,7.925,U,S,Mr,1,0
842,0,2,male,16.0,10.5,U,S,Mr,2,0
843,1,1,female,30.0,31.0,U,C,Miss,2,0
844,0,3,male,34.5,6.4375,U,C,Mr,1,0
845,0,3,male,17.0,8.6625,U,S,Mr,1,0
846,0,3,male,42.0,7.55,U,S,Mr,1,0
847,0,3,male,29.0,69.55,U,S,Mr,7,10
848,0,3,male,35.0,7.8958,U,C,Mr,1,0
849,0,2,male,28.0,33.0,U,S,Rev,3,1
850,1,1,female,35.0,89.1042,C,C,Mrs,2,1
851,0,3,male,4.0,31.275,U,S,Master,7,6
852,0,3,male,74.0,7.775,U,S,Mr,1,0
853,0,3,female,9.0,15.2458,U,C,Miss,2,2
854,1,1,female,16.0,39.4,D,S,Miss,1,1
855,0,2,female,44.0,26.0,U,S,Mrs,2,1
856,1,3,female,18.0,9.35,U,S,Mrs,1,1
857,1,1,female,45.0,164.8667,U,S,Mrs,2,2
858,1,1,male,51.0,26.55,E,S,Mr,1,0
859,1,3,female,24.0,19.2583,U,C,Mrs,4,3
860,0,3,male,29.0,7.2292,U,C,Mr,1,0
861,0,3,male,41.0,14.1083,U,S,Mr,1,2
862,0,2,male,21.0,11.5,U,S,Mr,1,1
863,1,1,female,48.0,25.9292,D,S,Mrs,1,0
864,0,3,female,21.0,69.55,U,S,Miss,7,10
865,0,2,male,24.0,13.0,U,S,Mr,1,0
866,1,2,female,42.0,13.0,U,S,Mrs,1,0
867,1,2,female,27.0,13.8583,U,C,Miss,1,1
868,0,1,male,31.0,50.4958,A,S,Mr,1,0
869,0,3,male,29.0,9.5,U,S,Mr,1,0
870,1,3,male,4.0,11.1333,U,S,Master,3,2
871,0,3,male,26.0,7.8958,U,S,Mr,1,0
872,1,1,female,47.0,52.5542,D,S,Mrs,2,2
873,0,1,male,33.0,5.0,B,S,Mr,1,0
874,0,3,male,47.0,9.0,U,S,Mr,1,0
875,1,2,female,28.0,24.0,U,C,Mrs,2,1
876,1,3,female,15.0,7.225,U,C,Miss,1,0
877,0,3,male,20.0,9.8458,U,S,Mr,2,0
878,0,3,male,19.0,7.8958,U,S,Mr,1,0
879,0,3,male,29.0,7.8958,U,S,Mr,1,0
880,1,1,female,56.0,83.1583,C,C,Mrs,2,1
881,1,2,female,25.0,26.0,U,S,Mrs,2,1
882,0,3,male,33.0,7.8958,U,S,Mr,1,0
883,0,3,female,22.0,10.5167,U,S,Miss,1,0
884,0,2,male,28.0,10.5,U,S,Mr,1,0
885,0,3,male,25.0,7.05,U,S,Mr,1,0
886,0,3,female,39.0,29.125,U,Q,Mrs,5,5
887,0,2,male,27.0,13.0,U,S,Rev,1,0
888,1,1,female,19.0,30.0,B,S,Miss,1,0
889,0,3,female,21.0,23.45,U,S,Miss,2,3
890,1,1,male,26.0,30.0,C,C,Mr,1,0
891,0,3,male,32.0,7.75,U,Q,Mr,1,0
